id	V-score	VL-score	db	name
K02690	0.03	0.477121255	KEGG	photosystem I P700 chlorophyll a apoprotein A2 [EC:1.97.1.12]
K02691	0.18	1.255272505	KEGG	photosystem I iron-sulfur center [EC:1.97.1.12]
K02692	0.01	0	KEGG	photosystem I subunit II
K02693	0.01	0	KEGG	photosystem I subunit IV
K02694	0.01	0	KEGG	photosystem I subunit III
K02703	7.45	2.872156273	KEGG	photosystem II P680 reaction center D1 protein [EC:1.10.3.9]
K02705	0.03	0.477121255	KEGG	photosystem II CP43 chlorophyll apoprotein
K02706	6.99	2.844477176	KEGG	photosystem II P680 reaction center D2 protein [EC:1.10.3.9]
K02744	0.02	0.301029996	KEGG	N-acetylgalactosamine PTS system EIIA component [EC:2.7.1.-]
K02745	0.01	0	KEGG	N-acetylgalactosamine PTS system EIIB component [EC:2.7.1.-]
K02746	0.01	0	KEGG	N-acetylgalactosamine PTS system EIIC component
K02747	0.05	0.698970004	KEGG	N-acetylgalactosamine PTS system EIID component
K02768	0.16	1.204119983	KEGG	fructose PTS system EIIA component [EC:2.7.1.202]
K02769	0.04	0.602059991	KEGG	fructose PTS system EIIB component [EC:2.7.1.202]
K02770	0.23	1.361727836	KEGG	fructose PTS system EIIBC or EIIC component [EC:2.7.1.202]
K02773	0.11	1.041392685	KEGG	galactitol PTS system EIIA component [EC:2.7.1.200]
K02774	0.02	0.301029996	KEGG	galactitol PTS system EIIB component [EC:2.7.1.200]
K02775	0.01	0	KEGG	galactitol PTS system EIIC component
K02782	0.01	0	KEGG	glucitol/sorbitol PTS system EIIB component [EC:2.7.1.198]
K02786	0.01	0	KEGG	lactose PTS system EIIA component [EC:2.7.1.207]
K02788	0.04	0.602059991	KEGG	lactose PTS system EIICB component [EC:2.7.1.207]
K02798	0.13	1.113943352	KEGG	mannitol PTS system EIIA component [EC:2.7.1.197]
K02800	0.04	0.602059991	KEGG	mannitol PTS system EIICBA or EIICB component [EC:2.7.1.197]
K02812	0.01	0	KEGG	sorbose PTS system EIIA component [EC:2.7.1.206]
K02813	0.01	0	KEGG	sorbose PTS system EIIB component [EC:2.7.1.206]
K02814	0.01	0	KEGG	sorbose PTS system EIIC component
K02815	0.04	0.602059991	KEGG	sorbose PTS system EIID component
K02821	0.1	1	KEGG	ascorbate PTS system EIIA or EIIAB component [EC:2.7.1.194]
K02822	0.03	0.477121255	KEGG	ascorbate PTS system EIIB component [EC:2.7.1.194]
K02826	0.03	0.477121255	KEGG	cytochrome aa3-600 menaquinol oxidase subunit II [EC:7.1.1.5]
K02827	0.16	1.204119983	KEGG	cytochrome aa3-600 menaquinol oxidase subunit I [EC:7.1.1.5]
K02828	0.01	0	KEGG	cytochrome aa3-600 menaquinol oxidase subunit III [EC:7.1.1.5]
K02848	0.02	0.301029996	KEGG	lipopolysaccharide core heptose(I) kinase [EC:2.7.1.235]
K02850	0.12	1.079181246	KEGG	heptose II phosphotransferase [EC:2.7.1.-]
K02851	0.15	1.176091259	KEGG	UDP-GlcNAc:undecaprenyl-phosphate/decaprenyl-phosphate GlcNAc-1-phosphate transferase [EC:2.7.8.33 2.7.8.35]
K02858	0.27	1.431363764	KEGG	3,4-dihydroxy 2-butanone 4-phosphate synthase [EC:4.1.99.12]
K03077	2.22	2.346352974	KEGG	L-ribulose-5-phosphate 4-epimerase [EC:5.1.3.4]
K03078	0.05	0.698970004	KEGG	3-dehydro-L-gulonate-6-phosphate decarboxylase [EC:4.1.1.85]
K03079	0.93	1.968482949	KEGG	L-ribulose-5-phosphate 3-epimerase [EC:5.1.3.22]
K03147	0.09	0.954242509	KEGG	phosphomethylpyrimidine synthase [EC:4.1.99.17]
K03148	10	3.354108439	KEGG	sulfur carrier protein ThiS adenylyltransferase [EC:2.7.7.73]
K03149	0.09	0.954242509	KEGG	thiazole synthase [EC:2.8.1.10]
K03150	0.11	1.041392685	KEGG	2-iminoacetate synthase [EC:4.1.99.19]
K03151	0.1	1	KEGG	tRNA uracil 4-sulfurtransferase [EC:2.8.1.4]
K03151	0.1	1	KEGG	tRNA uracil 4-sulfurtransferase [EC:2.8.1.4]
K03153	2.41	2.382017043	KEGG	glycine oxidase [EC:1.4.3.19]
K03154	0.1	1	KEGG	sulfur carrier protein
K03179	0.3	1.477121255	KEGG	4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]
K03181	0.02	0.301029996	KEGG	chorismate lyase [EC:4.1.3.40]
K03182	0.05	0.698970004	KEGG	4-hydroxy-3-polyprenylbenzoate decarboxylase [EC:4.1.1.98]
K03184	0.43	1.633468456	KEGG	3-demethoxyubiquinol 3-hydroxylase [EC:1.14.99.60]
K03185	0.53	1.72427587	KEGG	2-octaprenyl-6-methoxyphenol hydroxylase [EC:1.14.13.-]
K03186	0.1	1	KEGG	flavin prenyltransferase [EC:2.5.1.129]
K03268	0.14	1.146128036	KEGG	benzene/toluene/chlorobenzene dioxygenase subunit alpha [EC:1.14.12.3 1.14.12.11 1.14.12.26]
K03269	10	3.16790781	KEGG	UDP-2,3-diacylglucosamine hydrolase [EC:3.6.1.54]
K03270	2.42	2.383815366	KEGG	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (KDO 8-P phosphatase) [EC:3.1.3.45]
K03271	5	2.698970004	KEGG	D-sedoheptulose 7-phosphate isomerase [EC:5.3.1.28]
K03272	10	3.61992771	KEGG	D-beta-D-heptose 7-phosphate kinase / D-beta-D-heptose 1-phosphate adenosyltransferase [EC:2.7.1.167 2.7.7.70]
K03273	7.07	2.849419414	KEGG	D-glycero-D-manno-heptose 1,7-bisphosphate phosphatase [EC:3.1.3.82 3.1.3.83]
K03274	10	4.010850957	KEGG	ADP-L-glycero-D-manno-heptose 6-epimerase [EC:5.1.3.20]
K03330	0.03	0.477121255	KEGG	glutamyl-tRNA(Gln) amidotransferase subunit E [EC:6.3.5.7]
K03331	10	3.108565024	KEGG	L-xylulose reductase [EC:1.1.1.10]
K03335	0.41	1.612783857	KEGG	inosose dehydratase [EC:4.2.1.44]
K03336	4.65	2.667452953	KEGG	3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (decyclizing) [EC:3.7.1.22]
K03337	0.05	0.698970004	KEGG	5-deoxy-glucuronate isomerase [EC:5.3.1.30]
K03338	4.09	2.611723308	KEGG	5-dehydro-2-deoxygluconokinase [EC:2.7.1.92]
K03339	0.16	1.204119983	KEGG	6-phospho-5-dehydro-2-deoxy-D-gluconate aldolase [EC:4.1.2.29]
K03340	0.04	0.602059991	KEGG	diaminopimelate dehydrogenase [EC:1.4.1.16]
K03343	3.23	2.509202522	KEGG	putrescine oxidase [EC:1.4.3.10]
K03367	2.82	2.450249108	KEGG	D-alanine--poly(phosphoribitol) ligase subunit 1 [EC:6.1.1.13]
K03381	0.09	0.954242509	KEGG	catechol 1,2-dioxygenase [EC:1.13.11.1]
K03382	0.1	1	KEGG	hydroxydechloroatrazine ethylaminohydrolase [EC:3.5.4.43]
K03385	0.02	0.301029996	KEGG	nitrite reductase (cytochrome c-552) [EC:1.7.2.2]
K03388	1.82	2.260071388	KEGG	heterodisulfide reductase subunit A2 [EC:1.8.7.3 1.8.98.4 1.8.98.5 1.8.98.6]
K03389	0.04	0.602059991	KEGG	heterodisulfide reductase subunit B2 [EC:1.8.7.3 1.8.98.4 1.8.98.5 1.8.98.6]
K03390	0.01	0	KEGG	heterodisulfide reductase subunit C2 [EC:1.8.7.3 1.8.98.4 1.8.98.5 1.8.98.6]
K03391	0.14	1.146128036	KEGG	pentachlorophenol monooxygenase [EC:1.14.13.50]
K03392	0.21	1.322219295	KEGG	aminocarboxymuconate-semialdehyde decarboxylase [EC:4.1.1.45]
K03403	0.01	0	KEGG	magnesium chelatase subunit H [EC:6.6.1.1]
K03404	2.99	2.475671188	KEGG	magnesium chelatase subunit D [EC:6.6.1.1]
K03405	0.95	1.977723605	KEGG	magnesium chelatase subunit I [EC:6.6.1.1]
K03417	1.25	2.096910013	KEGG	methylisocitrate lyase [EC:4.1.3.30]
K03426	3.82	2.582063363	KEGG	NAD+ diphosphatase [EC:3.6.1.22]
K03430	2.14	2.330413773	KEGG	2-aminoethylphosphonate-pyruvate transaminase [EC:2.6.1.37]
K03464	0.02	0.301029996	KEGG	muconolactone D-isomerase [EC:5.3.3.4]
K03472	0.88	1.944482672	KEGG	D-erythrose 4-phosphate dehydrogenase [EC:1.2.1.72]
K03473	1.79	2.252853031	KEGG	erythronate-4-phosphate dehydrogenase [EC:1.1.1.290]
K03474	0.06	0.77815125	KEGG	pyridoxine 5-phosphate synthase [EC:2.6.99.2]
K03475	0.02	0.301029996	KEGG	ascorbate PTS system EIIC component
K03476	0.03	0.477121255	KEGG	L-ascorbate 6-phosphate lactonase [EC:3.1.1.-]
K03517	0.42	1.62324929	KEGG	quinolinate synthase [EC:2.5.1.72]
K03525	0.07	0.84509804	KEGG	type III pantothenate kinase [EC:2.7.1.33]
K03526	0.04	0.602059991	KEGG	(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase [EC:1.17.7.1 1.17.7.3]
K03527	0.03	0.477121255	KEGG	4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase [EC:1.17.7.4]
K03532	0.03	0.477121255	KEGG	trimethylamine-N-oxide reductase (cytochrome c), cytochrome c-type subunit TorC
K03533	0.04	0.602059991	KEGG	TorA specific chaperone
K03621	0.04	0.602059991	KEGG	phosphate acyltransferase [EC:2.3.1.274]
K03635	0.01	0	KEGG	molybdopterin synthase catalytic subunit [EC:2.8.1.12]
K03635	0.01	0	KEGG	molybdopterin synthase catalytic subunit [EC:2.8.1.12]
K03636	0.14	1.146128036	KEGG	sulfur-carrier protein
K03637	0.01	0	KEGG	cyclic pyranopterin monophosphate synthase [EC:4.6.1.17]
K03637	0.01	0	KEGG	cyclic pyranopterin monophosphate synthase [EC:4.6.1.17]
K03639	10	3.684486292	KEGG	GTP 3',8-cyclase [EC:4.1.99.22]
K03639	10	3.684486292	KEGG	GTP 3',8-cyclase [EC:4.1.99.22]
K03644	0.04	0.602059991	KEGG	lipoyl synthase [EC:2.8.1.8]
K03693	1.17	2.068185862	KEGG	penicillin-binding protein 1B
K03735	0.01	0	KEGG	ethanolamine ammonia-lyase large subunit [EC:4.3.1.7]
K03736	0.01	0	KEGG	ethanolamine ammonia-lyase small subunit [EC:4.3.1.7]
K03737	0.32	1.505149978	KEGG	pyruvate-ferredoxin/flavodoxin oxidoreductase [EC:1.2.7.1 1.2.7.-]
K03738	3.25	2.511883361	KEGG	aldehyde:ferredoxin oxidoreductase [EC:1.2.7.5]
K03752	1.57	2.195899652	KEGG	molybdenum cofactor guanylyltransferase [EC:2.7.7.77]
K03760	0.61	1.785329835	KEGG	lipid A ethanolaminephosphotransferase [EC:2.7.8.43]
K03777	0.03	0.477121255	KEGG	D-lactate dehydrogenase (quinone) [EC:1.1.5.12]
K03778	2.31	2.36361198	KEGG	D-lactate dehydrogenase [EC:1.1.1.28]
K03779	0.04	0.602059991	KEGG	L(+)-tartrate dehydratase alpha subunit [EC:4.2.1.32]
K03780	0.04	0.602059991	KEGG	L(+)-tartrate dehydratase beta subunit [EC:4.2.1.32]
K03781	0.47	1.672097858	KEGG	catalase [EC:1.11.1.6]
K03782	0.43	1.633468456	KEGG	catalase-peroxidase [EC:1.11.1.21]
K03785	0.21	1.322219295	KEGG	3-dehydroquinate dehydratase I [EC:4.2.1.10]
K03786	0.07	0.84509804	KEGG	3-dehydroquinate dehydratase II [EC:4.2.1.10]
K03788	0.16	1.204119983	KEGG	acid phosphatase (class B) [EC:3.1.3.2]
K03795	0.01	0	KEGG	sirohydrochlorin cobaltochelatase [EC:4.99.1.3]
K03800	0.26	1.414973348	KEGG	lipoate---protein ligase [EC:6.3.1.20]
K03801	0.05	0.698970004	KEGG	lipoyl(octanoyl) transferase [EC:2.3.1.181]
K03809	0.36	1.556302501	KEGG	NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
K03821	0.28	1.447158031	KEGG	poly[(R)-3-hydroxyalkanoate] polymerase subunit PhaC [EC:2.3.1.304]
K03831	0.01	0	KEGG	molybdopterin adenylyltransferase [EC:2.7.7.75]
K03841	0.3	1.477121255	KEGG	fructose-1,6-bisphosphatase I [EC:3.1.3.11]
K03851	4.21	2.624282096	KEGG	taurine-pyruvate aminotransferase [EC:2.6.1.77]
K03852	4.76	2.677606953	KEGG	sulfoacetaldehyde acetyltransferase [EC:2.3.3.15]
K03856	2.8	2.447158031	KEGG	3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]
K03886	0.13	1.113943352	KEGG	quinol---cytochrome c reductase iron-sulfur subunit, bacillus type [EC:7.1.1.8]
K03887	0.07	0.84509804	KEGG	quinol---cytochrome c reductase cytochrome b subunit, bacillus type [EC:7.1.1.8]
K03888	0.23	1.361727836	KEGG	quinol---cytochrome c reductase cytochrome c subunit, bacillus type [EC:7.1.1.8]
K03889	0.16	1.204119983	KEGG	quinol---cytochrome-c reductase cytochrome c subunit [EC:7.1.1.8]
K03890	0.07	0.84509804	KEGG	quinol---cytochrome c reductase iron-sulfur subunit [EC:7.1.1.8]
K03891	0.04	0.602059991	KEGG	quinol---cytochrome-c reductase cytochrome b subunit [EC:7.1.1.8]
K03894	0.01	0	KEGG	N2-citryl-N6-acetyl-N6-hydroxylysine synthase [EC:6.3.2.38]
K03895	0.01	0	KEGG	aerobactin synthase [EC:6.3.2.39]
K03896	0.03	0.477121255	KEGG	acetyl CoA:N6-hydroxylysine acetyl transferase [EC:2.3.1.102]
K03897	0.09	0.954242509	KEGG	lysine N6-hydroxylase [EC:1.14.13.59]
K03921	0.04	0.602059991	KEGG	acyl-[acyl-carrier-protein] desaturase [EC:1.14.19.2 1.14.19.11 1.14.19.26]
K03922	0.04	0.602059991	KEGG	acyl-[acyl-carrier-protein] desaturase [EC:1.14.19.2]
K03940	0.03	0.477121255	KEGG	NADH dehydrogenase (ubiquinone) Fe-S protein 7 [EC:7.1.1.2]
K03941	0.11	1.041392685	KEGG	NADH dehydrogenase (ubiquinone) Fe-S protein 8 [EC:7.1.1.2]
K03943	0.08	0.903089987	KEGG	NADH dehydrogenase (ubiquinone) flavoprotein 2 [EC:7.1.1.2]
K04020	0.13	1.113943352	KEGG	phosphotransacetylase
K04021	1.1	2.041392685	KEGG	aldehyde dehydrogenase
K04022	0.92	1.963787827	KEGG	alcohol dehydrogenase
K04032	0.01	0	KEGG	ethanolamine utilization cobalamin adenosyltransferase [EC:2.5.1.154]
K04034	10	3.400883216	KEGG	anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase [EC:1.21.98.3]
K04037	1.7	2.230448921	KEGG	light-independent protochlorophyllide reductase subunit L [EC:1.3.7.7]
K04039	0.01	0	KEGG	light-independent protochlorophyllide reductase subunit B [EC:1.3.7.7]
K04040	0.28	1.447158031	KEGG	chlorophyll/bacteriochlorophyll a synthase [EC:2.5.1.62 2.5.1.133]
K04041	0.37	1.568201724	KEGG	fructose-1,6-bisphosphatase III [EC:3.1.3.11]
K04072	1.91	2.281033367	KEGG	acetaldehyde dehydrogenase / alcohol dehydrogenase [EC:1.2.1.10 1.1.1.1]
K04073	0.24	1.380211242	KEGG	acetaldehyde dehydrogenase [EC:1.2.1.10]
K04085	0.3	1.477121255	KEGG	tRNA 2-thiouridine synthesizing protein A [EC:2.8.1.-]
K04091	1.4	2.146128036	KEGG	alkanesulfonate monooxygenase [EC:1.14.14.5 1.14.14.34]
K04092	0.58	1.763427994	KEGG	chorismate mutase [EC:5.4.99.5]
K04093	0.34	1.531478917	KEGG	chorismate mutase [EC:5.4.99.5]
K04097	0.37	1.568201724	KEGG	prostaglandin-H2 D-isomerase / glutathione transferase [EC:5.3.99.2 2.5.1.18]
K04098	0.11	1.041392685	KEGG	hydroxyquinol 1,2-dioxygenase [EC:1.13.11.37]
K04102	0.04	0.602059991	KEGG	4,5-dihydroxyphthalate decarboxylase [EC:4.1.1.55]
K04103	4.74	2.675778342	KEGG	indolepyruvate decarboxylase [EC:4.1.1.74]
K04105	2.32	2.365487985	KEGG	4-hydroxybenzoate-CoA ligase [EC:6.2.1.27 6.2.1.25]
K04107	0.13	1.113943352	KEGG	4-hydroxybenzoyl-CoA reductase subunit gamma [EC:1.1.7.1]
K04108	0.12	1.079181246	KEGG	4-hydroxybenzoyl-CoA reductase subunit alpha [EC:1.1.7.1]
K04109	0.07	0.84509804	KEGG	4-hydroxybenzoyl-CoA reductase subunit beta [EC:1.1.7.1]
K04110	2.37	2.374748346	KEGG	benzoate-CoA ligase [EC:6.2.1.25]
K04112	0.02	0.301029996	KEGG	benzoyl-CoA reductase subunit C [EC:1.3.7.8]
K04114	0.06	0.77815125	KEGG	benzoyl-CoA reductase subunit A [EC:1.3.7.8]
K04115	0.06	0.77815125	KEGG	benzoyl-CoA reductase subunit D [EC:1.3.7.8]
K04116	3.15	2.498310554	KEGG	cyclohexanecarboxylate-CoA ligase [EC:6.2.1.-]
K04117	1.63	2.212187604	KEGG	cyclohexanecarboxyl-CoA dehydrogenase [EC:1.3.99.-]
K04118	1	2	KEGG	pimeloyl-CoA dehydrogenase [EC:1.3.1.62]
K04126	0.36	1.556302501	KEGG	isopenicillin-N synthase [EC:1.21.3.1]
K04127	4.96	2.695481676	KEGG	isopenicillin-N epimerase [EC:5.1.1.17]
K04342	0.13	1.113943352	KEGG	streptomycin-6-phosphatase [EC:3.1.3.39]
K04486	1.34	2.127104798	KEGG	histidinol-phosphatase (PHP family) [EC:3.1.3.15]
K04487	7.63	2.882524538	KEGG	cysteine desulfurase [EC:2.8.1.7]
K04487	7.63	2.882524538	KEGG	cysteine desulfurase [EC:2.8.1.7]
K04516	2.7	2.431363764	KEGG	chorismate mutase [EC:5.4.99.5]
K04517	1.58	2.198657087	KEGG	prephenate dehydrogenase [EC:1.3.1.12]
K04518	1.24	2.093421685	KEGG	prephenate dehydratase [EC:4.2.1.51]
K04561	0.04	0.602059991	KEGG	nitric oxide reductase subunit B [EC:1.7.2.5]
K04618	1.95	2.290034611	KEGG	galactose oxidase [EC:1.1.3.9]
K04708	10	3.036628895	KEGG	3-dehydrosphinganine reductase [EC:1.1.1.102]
K04712	0.06	0.77815125	KEGG	sphingolipid 4-desaturase/C4-monooxygenase [EC:1.14.19.17 1.14.18.5]
K04718	0.19	1.278753601	KEGG	sphingosine kinase [EC:2.7.1.91]
K04719	0.73	1.86332286	KEGG	5,6-dimethylbenzimidazole synthase [EC:1.13.11.79]
K04835	0.03	0.477121255	KEGG	methylaspartate ammonia-lyase [EC:4.3.1.2]
K05275	2.24	2.350248018	KEGG	pyridoxine 4-dehydrogenase [EC:1.1.1.65]
K05296	10	3.137986733	KEGG	3(or 17)beta-hydroxysteroid dehydrogenase [EC:1.1.1.51]
K05299	0.42	1.62324929	KEGG	formate dehydrogenase (NADP+) alpha subunit [EC:1.17.1.10]
K05301	0.12	1.079181246	KEGG	sulfite dehydrogenase (cytochrome) subunit A [EC:1.8.2.1]
K05306	1.1	2.041392685	KEGG	phosphonoacetaldehyde hydrolase [EC:3.11.1.1]
K05308	0.24	1.380211242	KEGG	gluconate/galactonate dehydratase [EC:4.2.1.140]
K05309	0.01	0	KEGG	microsomal prostaglandin-E synthase 2 [EC:5.3.99.3]
K05343	1.01	2.004321374	KEGG	maltose alpha-D-glucosyltransferase / alpha-amylase [EC:5.4.99.16 3.2.1.1]
K05351	2.89	2.460897843	KEGG	D-xylulose reductase [EC:1.1.1.9]
K05352	0.46	1.662757832	KEGG	ribitol-5-phosphate 2-dehydrogenase (NADP+) [EC:1.1.1.405]
K05358	0.26	1.414973348	KEGG	quinate dehydrogenase (quinone) [EC:1.1.5.8]
K05362	0.34	1.531478917	KEGG	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate-L-lysine ligase [EC:6.3.2.7]
K05363	0.32	1.505149978	KEGG	serine/alanine adding enzyme [EC:2.3.2.10]
K05368	0.68	1.832508913	KEGG	NAD(P)H-flavin reductase [EC:1.5.1.41]
K05376	0.03	0.477121255	KEGG	phycoerythrin alpha chain
K05378	0.01	0	KEGG	phycoerythrin-associated linker protein
K05379	0.01	0	KEGG	phycoerythrin-associated linker protein
K05380	0.01	0	KEGG	phycoerythrin-associated linker protein
K05382	0.03	0.477121255	KEGG	phycoerythrin-associated linker protein
K05383	1.11	2.045322979	KEGG	CpeT protein
K05384	0.37	1.568201724	KEGG	bilin biosynthesis protein
K05385	0.08	0.903089987	KEGG	bilin biosynthesis protein
K05386	0.29	1.462397998	KEGG	bilin biosynthesis protein
K05396	2.48	2.394451681	KEGG	D-cysteine desulfhydrase [EC:4.4.1.15]
K05523	0.28	1.447158031	KEGG	D-lactate dehydratase / protein deglycase [EC:4.2.1.130 3.5.1.124]
K05526	0.07	0.84509804	KEGG	succinylglutamate desuccinylase [EC:3.5.1.96]
K05549	1.06	2.025305865	KEGG	benzoate/toluate 1,2-dioxygenase subunit alpha [EC:1.14.12.10 1.14.12.-]
K05551	2.69	2.42975228	KEGG	minimal PKS ketosynthase (KS/KS alpha) [EC:2.3.1.- 2.3.1.260 2.3.1.235]
K05552	2.26	2.354108439	KEGG	minimal PKS chain-length factor (CLF/KS beta) [EC:2.3.1.- 2.3.1.260 2.3.1.235]
K05553	2.75	2.439332694	KEGG	minimal PKS acyl carrier protein
K05554	0.25	1.397940009	KEGG	aromatase [EC:4.2.1.-]
K05555	0.65	1.812913357	KEGG	cyclase [EC:4.-.-.-]
K05556	0.22	1.342422681	KEGG	ketoreductase RED1 [EC:1.1.1.-]
K05572	0.03	0.477121255	KEGG	NAD(P)H-quinone oxidoreductase subunit 1 [EC:7.1.1.2]
K05573	0.1	1	KEGG	NAD(P)H-quinone oxidoreductase subunit 2 [EC:7.1.1.2]
K05574	0.01	0	KEGG	NAD(P)H-quinone oxidoreductase subunit 3 [EC:7.1.1.2]
K05575	0.17	1.230448921	KEGG	NAD(P)H-quinone oxidoreductase subunit 4 [EC:7.1.1.2]
K05577	0.14	1.146128036	KEGG	NAD(P)H-quinone oxidoreductase subunit 5 [EC:7.1.1.2]
K05578	0.01	0	KEGG	NAD(P)H-quinone oxidoreductase subunit 6 [EC:7.1.1.2]
K05579	0.01	0	KEGG	NAD(P)H-quinone oxidoreductase subunit H [EC:7.1.1.2]
K05580	0.15	1.176091259	KEGG	NAD(P)H-quinone oxidoreductase subunit I [EC:7.1.1.2]
K05582	0.03	0.477121255	KEGG	NAD(P)H-quinone oxidoreductase subunit K [EC:7.1.1.2]
K05585	0.01	0	KEGG	NAD(P)H-quinone oxidoreductase subunit N [EC:7.1.1.2]
K05586	0.08	0.903089987	KEGG	bidirectional [NiFe] hydrogenase diaphorase subunit [EC:7.1.1.2]
K05587	0.08	0.903089987	KEGG	bidirectional [NiFe] hydrogenase diaphorase subunit [EC:7.1.1.2]
K05588	0.21	1.322219295	KEGG	bidirectional [NiFe] hydrogenase diaphorase subunit [EC:7.1.1.2]
K05597	0.27	1.431363764	KEGG	glutamin-(asparagin-)ase [EC:3.5.1.38]
K05599	0.83	1.919078092	KEGG	anthranilate 1,2-dioxygenase (deaminating, decarboxylating) large subunit [EC:1.14.12.1]
K05601	0.09	0.954242509	KEGG	hydroxylamine reductase [EC:1.7.99.1]
K05602	0.37	1.568201724	KEGG	histidinol-phosphatase [EC:3.1.3.15]
K05603	0.06	0.77815125	KEGG	formimidoylglutamate deiminase [EC:3.5.3.13]
K05605	0.61	1.785329835	KEGG	3-hydroxyisobutyryl-CoA hydrolase [EC:3.1.2.4]
K05606	0.98	1.991226076	KEGG	methylmalonyl-CoA/ethylmalonyl-CoA epimerase [EC:5.1.99.1]
K05708	0.88	1.944482672	KEGG	3-phenylpropionate/trans-cinnamate dioxygenase subunit alpha [EC:1.14.12.19]
K05709	0.03	0.477121255	KEGG	3-phenylpropionate/trans-cinnamate dioxygenase subunit beta [EC:1.14.12.19]
K05710	0.93	1.968482949	KEGG	3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin component
K05711	9.93	2.996949248	KEGG	2,3-dihydroxy-2,3-dihydrophenylpropionate dehydrogenase [EC:1.3.1.87]
K05712	0.52	1.716003344	KEGG	3-(3-hydroxy-phenyl)propionate hydroxylase [EC:1.14.13.127]
K05714	5.73	2.758154622	KEGG	2-hydroxy-6-oxonona-2,4-dienedioate hydrolase [EC:3.7.1.14]
K05774	1.44	2.158362492	KEGG	ribose 1,5-bisphosphokinase [EC:2.7.4.23]
K05780	10	3.383456297	KEGG	alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL [EC:2.7.8.37]
K05783	9.59	2.981818607	KEGG	dihydroxycyclohexadiene carboxylate dehydrogenase [EC:1.3.1.25 1.3.1.-]
K05784	6.96	2.84260924	KEGG	benzoate/toluate 1,2-dioxygenase reductase component [EC:1.18.1.-]
K05797	0.14	1.146128036	KEGG	4-cresol dehydrogenase (hydroxylating) flavoprotein subunit [EC:1.17.9.1]
K05822	10	3.390405156	KEGG	tetrahydrodipicolinate N-acetyltransferase [EC:2.3.1.89]
K05823	0.43	1.633468456	KEGG	N-acetyldiaminopimelate deacetylase [EC:3.5.1.47]
K05824	0.22	1.342422681	KEGG	homoisocitrate dehydrogenase [EC:1.1.1.87]
K05825	2.62	2.418301291	KEGG	2-aminoadipate transaminase [EC:2.6.1.-]
K05827	6.35	2.802773725	KEGG	[lysine-biosynthesis-protein LysW]---L-2-aminoadipate ligase [EC:6.3.2.43]
K05828	0.07	0.84509804	KEGG	[amino group carrier protein]-L-2-aminoadipate/L-glutamate 6-kinase [EC:2.7.2.17 2.7.2.19]
K05829	0.12	1.079181246	KEGG	[amino group carrier protein]-6-phospho-L-2-aminoadipate/5-phospho-L-glutamate reductase [EC:1.2.1.103 1.2.1.106]
K05830	4.46	2.649334859	KEGG	[amino-group carrier protein]-gamma-(L-lysyl/L-ornithyl)-L-glutamate aminotransferase [EC:2.6.1.118 2.6.1.124]
K05831	4.04	2.606381365	KEGG	[amino group carrier protein]-lysine/ornithine hydrolase [EC:3.5.1.130 3.5.1.132]
K05878	0.03	0.477121255	KEGG	phosphoenolpyruvate---glycerone phosphotransferase subunit DhaK [EC:2.7.1.121]
K05879	0.04	0.602059991	KEGG	phosphoenolpyruvate---glycerone phosphotransferase subunit DhaL [EC:2.7.1.121]
K05884	0.13	1.113943352	KEGG	L-2-hydroxycarboxylate dehydrogenase (NAD+) [EC:1.1.1.337]
K05887	0.42	1.62324929	KEGG	quinate/shikimate dehydrogenase [EC:1.1.1.282]
K05895	0.01	0	KEGG	precorrin-6A/cobalt-precorrin-6A reductase [EC:1.3.1.54 1.3.1.106]
K05898	0.79	1.897627091	KEGG	3-oxosteroid 1-dehydrogenase [EC:1.3.99.4]
K05921	0.36	1.556302501	KEGG	5-oxopent-3-ene-1,2,5-tricarboxylate decarboxylase / 2-hydroxyhepta-2,4-diene-1,7-dioate isomerase [EC:4.1.1.68 5.3.3.-]
K05942	0.54	1.73239376	KEGG	citrate (Re)-synthase [EC:2.3.3.3]
K05973	0.16	1.204119983	KEGG	poly(3-hydroxybutyrate) depolymerase [EC:3.1.1.75]
K06001	0.28	1.447158031	KEGG	tryptophan synthase beta chain [EC:4.2.1.20]
K06034	0.31	1.491361694	KEGG	sulfopyruvate decarboxylase subunit alpha [EC:4.1.1.79]
K06041	2.63	2.419955748	KEGG	arabinose-5-phosphate isomerase [EC:5.3.1.13]
K06042	0.01	0	KEGG	precorrin-8X/cobalt-precorrin-8 methylmutase [EC:5.4.99.61 5.4.99.60]
K06044	0.57	1.755874856	KEGG	(1->4)-alpha-D-glucan 1-alpha-D-glucosylmutase [EC:5.4.99.15]
K06048	0.05	0.698970004	KEGG	glutamate---cysteine ligase / carboxylate-amine ligase [EC:6.3.2.2 6.3.-.-]
